timestamp;tag;duration;package_0;dram_0;core_0
1708353063.237536;wrapper;0.003655672073364258;42785.0;3663.0;9460.0
1708353074.8233502;wrapper;0.004205226898193359;246703.0;8545.0;215209.0
1708353074.9060342;wrapper;0.0019307136535644531;123779.0;1709.0;100098.0
1708353074.99048;wrapper;0.0017762184143066406;131103.0;6043.0;438048.0
1708353075.0904682;wrapper;0.00170135498046875;122619.0;2930.0;85449.0
1708353075.179899;wrapper;0.0021545886993408203;109924.0;5371.0;118469.0
1708353075.2140274;wrapper;0.0015802383422851562;85021.0;1465.0;83862.0
1708353075.2193968;wrapper;0.001994609832763672;113830.0;3540.0;106872.0
1708353075.2717724;wrapper;0.0017807483673095703;115844.0;4517.0;96679.0
1708353075.3096287;wrapper;0.0022215843200683594;109375.0;4395.0;111023.0
1708353075.3157465;wrapper;0.00391387939453125;203979.0;8911.0;187256.0
1708353075.370081;wrapper;0.0017616748809814453;57984.0;2930.0;102539.0
1708353075.4010155;wrapper;0.003790616989135742;210143.0;7080.0;168456.0
1708353075.4096384;wrapper;0.0021970272064208984;119506.0;4517.0;134094.0
1708353075.4602687;wrapper;0.00330352783203125;180297.0;8484.0;209533.0
1708353075.490714;wrapper;0.004030466079711914;210266.0;10742.0;199157.0
1708353075.5012;wrapper;0.002278566360473633;120666.0;6653.0;149963.0
1708353075.585442;wrapper;0.0016052722930908203;110168.0;6287.0;77576.0
1708353075.5974982;wrapper;0.0028066635131835938;169495.0;7996.0;149047.0
1708353075.6822026;wrapper;0.0041544437408447266;188904.0;9827.0;162170.0
1708353075.6981275;wrapper;0.003421306610107422;161377.0;9704.0;173339.0
1708353075.7806165;wrapper;0.00171661376953125;97107.0;3418.0;72205.0
1708353075.7978945;wrapper;0.002002239227294922;111145.0;4151.0;106323.0
1708353075.8804493;wrapper;0.005850791931152344;295532.0;11658.0;270263.0
1708353075.890795;wrapper;0.009966611862182617;562072.0;20385.0;530516.0
1708353076.9791453;wrapper;0.0014698505401611328;40711.0;1404.0;53100.0
1708353076.9843686;wrapper;0.0019452571868896484;92224.0;2869.0;78003.0
1708353077.059456;wrapper;0.003645181655883789;180176.0;11169.0;148986.0
1708353077.0647166;wrapper;0.0034224987030029297;238341.0;12207.0;193908.0
1708353077.1437101;wrapper;0.0014395713806152344;105102.0;4333.0;75073.0
1708353077.149258;wrapper;0.004156589508056641;208069.0;6958.0;195495.0
1708353077.2306354;wrapper;0.005441427230834961;274108.0;10193.0;230468.0
1708353077.2376692;wrapper;0.004371166229248047;208923.0;8728.0;221557.0
1708353077.317415;wrapper;0.0023031234741210938;88867.0;3296.0;102478.0
1708353077.3235433;wrapper;0.0020210742950439453;110717.0;3296.0;99548.0
1708353077.4002483;wrapper;0.0015223026275634766;46020.0;1892.0;61584.0
1708353077.4056067;wrapper;0.003823518753051758;188232.0;2564.0;71411.0
1708353077.4852421;wrapper;0.001333475112915039;42846.0;1587.0;57372.0
1708353077.490538;wrapper;0.0020308494567871094;123412.0;4455.0;115234.0
1708353077.569782;wrapper;0.0013370513916015625;86609.0;3479.0;57006.0
1708353077.5753083;wrapper;0.0020499229431152344;114135.0;3540.0;110412.0
1708353077.6593778;wrapper;0.0017523765563964844;123352.0;6164.0;200866.0
1708353077.7434967;wrapper;0.0016906261444091797;109497.0;4089.0;113220.0
1708353077.8286822;wrapper;0.0018298625946044922;119201.0;4334.0;114746.0
1708353077.9143076;wrapper;0.0017840862274169922;114807.0;4029.0;102173.0
1708353078.0026417;wrapper;0.0017333030700683594;121033.0;3845.0;102538.0
1708353078.0861921;wrapper;0.0017597675323486328;57739.0;1892.0;89294.0
1708353078.1702383;wrapper;0.0017397403717041016;52796.0;1648.0;79895.0
1708353078.25177;wrapper;0.0019910335540771484;103699.0;5371.0;87280.0
1708353078.653281;wrapper;0.0013172626495361328;43213.0;1709.0;52185.0
1708353078.658567;wrapper;0.0021839141845703125;117004.0;5493.0;110291.0
1708353078.7350867;wrapper;0.0013589859008789062;51514.0;1953.0;70984.0
1708353078.7488909;wrapper;0.001979827880859375;84228.0;4699.0;75561.0
1708353078.824266;wrapper;0.0014858245849609375;48096.0;1648.0;80261.0
1708353078.8299732;wrapper;0.00200653076171875;90149.0;5188.0;99304.0
1708353078.9049275;wrapper;0.0015697479248046875;109619.0;3662.0;68603.0
1708353078.910192;wrapper;0.0019834041595458984;109375.0;3113.0;107239.0
1708353078.9864235;wrapper;0.001430511474609375;48401.0;1892.0;70129.0
1708353078.9944892;wrapper;0.002332448959350586;110229.0;3357.0;98877.0
1708353079.0713646;wrapper;0.001346588134765625;41016.0;1648.0;62866.0
1708353079.0764267;wrapper;0.0045621395111083984;232238.0;7446.0;245177.0
1708353079.1572108;wrapper;0.0015921592712402344;44372.0;4272.0;92834.0
