timestamp;tag;duration;package_0;dram_0;core_0
1708353063.236615;wrapper;0.0047779083251953125;53894.0;5127.0;32836.0
1708353074.8139505;wrapper;0.004458189010620117;315918.0;8484.0;243224.0
1708353074.819325;wrapper;0.0016219615936279297;66955.0;8301.0;215271.0
1708353074.902125;wrapper;0.002344846725463867;133423.0;3662.0;122558.0
1708353074.9047859;wrapper;0.0020105838775634766;119567.0;3906.0;106506.0
1708353074.9862378;wrapper;0.0025882720947265625;132018.0;6043.0;105590.0
1708353074.9892282;wrapper;0.001630544662475586;54566.0;5005.0;96497.0
1708353075.0767553;wrapper;0.0023763179779052734;309874.0;11658.0;222594.0
1708353075.0816019;wrapper;0.016346454620361328;1004820.0;32531.0;840574.0
1708353075.1709995;wrapper;0.001728057861328125;105591.0;1892.0;93261.0
1708353075.2157874;wrapper;0.002039194107055664;104737.0;4089.0;96008.0
1708353075.2181869;wrapper;0.0017206668853759766;44007.0;1465.0;77271.0
1708353075.263585;wrapper;0.0020051002502441406;123535.0;4455.0;119080.0
1708353075.3117917;wrapper;0.0022835731506347656;171325.0;6897.0;112426.0
1708353075.3144825;wrapper;0.005242824554443359;255676.0;11657.0;256042.0
1708353075.3582544;wrapper;0.004277229309082031;214844.0;7752.0;214721.0
1708353075.4051566;wrapper;0.0023355484008789062;99304.0;3540.0;111022.0
1708353075.4077723;wrapper;0.010481119155883789;637205.0;32226.0;568603.0
1708353075.452826;wrapper;0.00972890853881836;588194.0;23620.0;427916.0
1708353075.4951227;wrapper;0.0035276412963867188;168395.0;8850.0;179321.0
1708353075.4991515;wrapper;0.004203319549560547;234680.0;14160.0;222595.0
1708353075.5646272;wrapper;0.0039331912994384766;222411.0;9033.0;199218.0
1708353075.5879924;wrapper;0.004780292510986328;256530.0;16113.0;283019.0
1708353075.6744478;wrapper;0.002167940139770508;107605.0;4944.0;105407.0
1708353075.6867223;wrapper;0.0063364505767822266;310607.0;21851.0;468260.0
1708353075.7824755;wrapper;0.0016732215881347656;104247.0;3113.0;145630.0
1708353075.7873335;wrapper;0.004376649856567383;190918.0;2685.0;69824.0
1708353075.8821986;wrapper;0.0017025470733642578;54810.0;1709.0;93506.0
1708353075.8865972;wrapper;0.003818035125732422;196166.0;6836.0;164917.0
1708353075.985389;wrapper;0.0017626285552978516;110535.0;3540.0;89600.0
1708353076.079222;wrapper;0.0017485618591308594;56885.0;1892.0;89538.0
1708353076.1621757;wrapper;0.0017066001892089844;58228.0;3174.0;110595.0
1708353076.2440612;wrapper;0.0019855499267578125;119202.0;3784.0;108581.0
1708353076.3257568;wrapper;0.001682281494140625;97595.0;2747.0;76355.0
1708353076.4072027;wrapper;0.00168609619140625;57984.0;2014.0;96252.0
1708353076.4877653;wrapper;0.0017366409301757812;86182.0;2929.0;68298.0
1708353076.5704925;wrapper;0.0017337799072265625;103637.0;3662.0;87951.0
1708353076.980747;wrapper;0.0019297599792480469;94604.0;3052.0;90576.0
1708353076.9830759;wrapper;0.0018227100372314453;94360.0;1831.0;82520.0
1708353077.0609632;wrapper;0.0019648075103759766;94787.0;5615.0;83862.0
1708353077.0633047;wrapper;0.0021665096282958984;95703.0;6104.0;112548.0
1708353077.145286;wrapper;0.00226593017578125;88501.0;2686.0;99488.0
1708353077.1479793;wrapper;0.002110719680786133;145751.0;5493.0;99304.0
1708353077.2321584;wrapper;0.0037572383880615234;142395.0;5066.0;157470.0
1708353077.2362752;wrapper;0.0016951560974121094;45105.0;1525.0;68665.0
1708353077.3198922;wrapper;0.0018341541290283203;104370.0;3601.0;88501.0
1708353077.401919;wrapper;0.001645803451538086;99732.0;3418.0;79345.0
