timestamp;tag;duration;package_0;dram_0;core_0
1708353063.236581;wrapper;0.0017402172088623047;11047.0;1464.0;7508.0
1708353074.82112;wrapper;0.004107952117919922;244689.0;7812.0;207214.0
1708353074.9066622;wrapper;0.0018270015716552734;126831.0;2991.0;87219.0
1708353074.9767551;wrapper;0.002155303955078125;98023.0;3113.0;95703.0
1708353074.9822176;wrapper;0.0019378662109375;112915.0;3601.0;87219.0
1708353074.9910588;wrapper;0.004288673400878906;252807.0;11840.0;391539.0
1708353075.060484;wrapper;0.0018224716186523438;105102.0;3479.0;99853.0
1708353075.0659263;wrapper;0.002304553985595703;183838.0;5920.0;116943.0
1708353075.0958748;wrapper;0.001888275146484375;132385.0;5676.0;99060.0
1708353075.145529;wrapper;0.005374431610107422;244323.0;9765.0;246520.0
1708353075.151572;wrapper;0.0024645328521728516;105713.0;5005.0;126037.0
1708353075.1797125;wrapper;0.0016989707946777344;109924.0;3845.0;98572.0
1708353075.2200465;wrapper;0.0016579627990722656;113830.0;1403.0;93932.0
1708353075.2293034;wrapper;0.006386518478393555;357176.0;17700.0;351318.0
1708353075.2401881;wrapper;0.004102945327758789;218689.0;8423.0;201537.0
1708353075.2719226;wrapper;0.002719879150390625;175903.0;6043.0;158325.0
1708353075.320005;wrapper;0.003710031509399414;208617.0;9033.0;171143.0
1708353075.3240237;wrapper;0.014782905578613281;792418.0;41687.0;734495.0
1708353075.3397655;wrapper;0.0019276142120361328;99243.0;3418.0;89661.0
1708353075.3676388;wrapper;0.0018818378448486328;118469.0;4883.0;102416.0
1708353075.41453;wrapper;0.0035300254821777344;172302.0;14221.0;181396.0
1708353075.428129;wrapper;0.007570028305053711;384826.0;14161.0;386901.0
1708353075.4445958;wrapper;0.0021991729736328125;106628.0;4333.0;113342.0
1708353075.463778;wrapper;0.006178617477416992;368286.0;9644.0;135620.0
1708353075.5056958;wrapper;0.002506732940673828;160034.0;10925.0;123169.0
1708353075.531025;wrapper;0.0018672943115234375;99731.0;4517.0;100525.0
1708353075.5369172;wrapper;0.0020265579223632812;98327.0;3418.0;95825.0
1708353075.5711117;wrapper;0.0017142295837402344;47302.0;1709.0;81420.0
1708353075.5946808;wrapper;0.001787424087524414;111144.0;5860.0;94666.0
1708353075.6211843;wrapper;0.004157304763793945;224547.0;8239.0;237121.0
1708353075.6275098;wrapper;0.0020885467529296875;116211.0;5066.0;111816.0
1708353075.6893306;wrapper;0.0018374919891357422;105346.0;3906.0;90026.0
1708353075.695734;wrapper;0.0019767284393310547;122863.0;4700.0;116882.0
1708353075.7130985;wrapper;0.0018968582153320312;56702.0;5799.0;98144.0
1708353075.7217984;wrapper;0.0019724369049072266;101684.0;3601.0;93567.0
1708353075.795365;wrapper;0.0019431114196777344;118835.0;3906.0;99731.0
1708353075.7977533;wrapper;0.0017879009246826172;111145.0;4151.0;101501.0
1708353075.8004088;wrapper;0.008731603622436523;463988.0;17639.0;218444.0
1708353075.8139431;wrapper;0.0020818710327148438;97290.0;5859.0;93994.0
1708353075.887665;wrapper;0.0018041133880615234;99304.0;3418.0;71166.0
1708353075.8944366;wrapper;0.0016603469848632812;110230.0;4395.0;79285.0
1708353075.8963559;wrapper;0.0016410350799560547;59875.0;1892.0;93200.0
1708353075.9038117;wrapper;0.002253293991088867;97961.0;8606.0;90698.0
1708353075.9839058;wrapper;0.009392499923706055;466002.0;16236.0;407409.0
1708353075.9935365;wrapper;0.0030870437622070312;160522.0;5493.0;150756.0
1708353075.9976213;wrapper;0.0019404888153076172;99242.0;3357.0;96252.0
1708353076.0858095;wrapper;0.0016944408416748047;93445.0;2746.0;75867.0
1708353076.168841;wrapper;0.0016696453094482422;91308.0;2868.0;65856.0
1708353076.2496307;wrapper;0.0019044876098632812;103637.0;4028.0;95702.0
1708353076.3316863;wrapper;0.0016484260559082031;98388.0;2747.0;71472.0
1708353076.4113753;wrapper;0.0017552375793457031;107361.0;3113.0;87707.0
1708353076.493695;wrapper;0.0016901493072509766;87341.0;2625.0;76049.0
1708353076.5745044;wrapper;0.0017676353454589844;86547.0;3174.0;60486.0
1708353076.9850302;wrapper;0.0016624927520751953;92224.0;2869.0;68359.0
1708353077.06568;wrapper;0.0020771026611328125;124084.0;5981.0;113586.0
1708353077.0762603;wrapper;0.007544517517089844;353454.0;19470.0;352538.0
1708353077.0841117;wrapper;0.0018775463104248047;46021.0;1221.0;79407.0
1708353077.1500309;wrapper;0.0017371177673339844;119568.0;2014.0;84900.0
1708353077.159799;wrapper;0.00772857666015625;398742.0;17944.0;359496.0
1708353077.1677816;wrapper;0.001867532730102539;101196.0;3235.0;87829.0
1708353077.2383032;wrapper;0.0016903877258300781;52978.0;1403.0;78491.0
1708353077.2421694;wrapper;0.006423473358154297;303650.0;16480.0;300964.0
1708353077.248838;wrapper;0.0024094581604003906;167663.0;7873.0;126282.0
1708353077.3233166;wrapper;0.0017240047454833984;57250.0;3296.0;89172.0
1708353077.325383;wrapper;0.0037043094635009766;206604.0;11109.0;179565.0
1708353077.3307607;wrapper;0.0020263195037841797;106689.0;4517.0;100891.0
1708353077.4051628;wrapper;0.0018160343170166016;59082.0;2137.0;89050.0
1708353077.4072428;wrapper;0.011520862579345703;542967.0;26978.0;519286.0
1708353077.4190395;wrapper;0.0018985271453857422;85571.0;3906.0;81848.0
1708353077.4902868;wrapper;0.0020339488983154297;123412.0;4455.0;118774.0
1708353077.4963374;wrapper;0.004302263259887695;191772.0;9338.0;188354.0
1708353077.5024128;wrapper;0.0019974708557128906;106506.0;4578.0;100098.0
1708353077.5746157;wrapper;0.0022194385528564453;107300.0;3723.0;114807.0
1708353077.5775511;wrapper;0.00560307502746582;299865.0;16174.0;250305.0
1708353077.587609;wrapper;0.0019297599792480469;106933.0;4394.0;95154.0
1708353077.6603138;wrapper;0.0017092227935791016;64880.0;3967.0;101257.0
1708353077.6652093;wrapper;0.0018310546875;43945.0;5859.0;84167.0
1708353077.6752222;wrapper;0.0023450851440429688;88745.0;3662.0;91979.0
1708353077.7442122;wrapper;0.0019245147705078125;112914.0;3784.0;94726.0
1708353077.7509403;wrapper;0.0018799304962158203;213928.0;11719.0;186584.0
1708353077.7569041;wrapper;0.0019736289978027344;103149.0;7385.0;110413.0
1708353077.8291395;wrapper;0.0017261505126953125;62621.0;2380.0;97961.0
1708353077.8347094;wrapper;0.0018944740295410156;91309.0;4760.0;81359.0
1708353077.8407629;wrapper;0.001988649368286133;104614.0;4700.0;93383.0
1708353077.9155622;wrapper;0.0018267631530761719;109801.0;3968.0;82946.0
1708353077.9177198;wrapper;0.0015151500701904297;103943.0;3906.0;77393.0
1708353077.9250386;wrapper;0.002333402633666992;143066.0;4212.0;101013.0
1708353078.0024142;wrapper;0.0018122196197509766;121033.0;3845.0;105957.0
1708353078.0065765;wrapper;0.0049610137939453125;228943.0;13062.0;208374.0
1708353078.0160832;wrapper;0.002428770065307617;161193.0;4150.0;118225.0
1708353078.0859382;wrapper;0.0018093585968017578;98510.0;3296.0;93017.0
1708353078.1700444;wrapper;0.0016591548919677734;92285.0;1648.0;96252.0
1708353078.2515116;wrapper;0.0017247200012207031;103699.0;5371.0;89233.0
1708353078.3383589;wrapper;0.001684427261352539;45105.0;2442.0;60425.0
1708353078.416878;wrapper;0.0016760826110839844;85937.0;3052.0;58472.0
1708353078.4953713;wrapper;0.0016396045684814453;41076.0;1282.0;56518.0
1708353078.5744333;wrapper;0.0017466545104980469;91553.0;2441.0;67871.0
1708353078.6572368;wrapper;0.0025763511657714844;123229.0;5493.0;110290.0
1708353078.6621864;wrapper;0.0017666816711425781;52185.0;3845.0;86609.0
1708353078.741895;wrapper;0.001781463623046875;93261.0;2381.0;78125.0
1708353078.751791;wrapper;0.0017046928405761719;103210.0;6226.0;81176.0
1708353078.825558;wrapper;0.001852273941040039;122497.0;3784.0;129760.0
1708353078.8304193;wrapper;0.0017440319061279297;108459.0;5249.0;87585.0
1708353078.9095159;wrapper;0.001678466796875;107726.0;3296.0;83374.0
1708353078.911482;wrapper;0.0019812583923339844;110291.0;3967.0;112366.0
1708353078.993777;wrapper;0.0017244815826416016;108215.0;3357.0;94787.0
1708353078.9984286;wrapper;0.0016665458679199219;96436.0;5982.0;78186.0
1708353079.0762265;wrapper;0.0016663074493408203;60486.0;2014.0;99426.0
1708353079.0848784;wrapper;0.0018067359924316406;104187.0;5554.0;88745.0
1708353079.0960474;wrapper;0.001850128173828125;80505.0;2014.0;71167.0
1708353079.1018167;wrapper;0.001949310302734375;101562.0;3174.0;92407.0
1708353079.162966;wrapper;0.0022084712982177734;160461.0;5066.0;94727.0
1708353079.1716716;wrapper;0.0018889904022216797;117920.0;5432.0;104187.0
1708353079.180547;wrapper;0.0036935806274414062;220153.0;9338.0;191711.0
1708353079.186898;wrapper;0.002015352249145508;99181.0;4089.0;80078.0
1708353079.2485964;wrapper;0.0018508434295654297;108581.0;7324.0;171691.0
1708353079.2654688;wrapper;0.005097627639770508;236449.0;9094.0;226074.0
1708353079.2708318;wrapper;0.003729104995727539;194458.0;10132.0;164489.0
1708353079.2748353;wrapper;0.0018928050994873047;83740.0;3845.0;74401.0
1708353079.348539;wrapper;0.0017859935760498047;72509.0;3845.0;70556.0
1708353079.353657;wrapper;0.0018320083618164062;75012.0;2197.0;55969.0
1708353079.4274144;wrapper;0.0015268325805664062;24170.0;1282.0;41870.0
1708353079.432374;wrapper;0.0018992424011230469;89416.0;3296.0;73914.0
1708353079.5054646;wrapper;0.001520395278930664;28930.0;1282.0;47730.0
1708353079.5105815;wrapper;0.0018568038940429688;79040.0;2564.0;63965.0
1708353079.5848095;wrapper;0.0015184879302978516;57800.0;2686.0;50354.0
1708353079.5899677;wrapper;0.0019741058349609375;80322.0;2075.0;71472.0
1708353079.6636095;wrapper;0.0017063617706298828;59814.0;2624.0;55115.0
1708353079.6687717;wrapper;0.0018701553344726562;80322.0;2380.0;68909.0
1708353079.7419605;wrapper;0.0017251968383789062;54870.0;2319.0;61340.0
1708353079.7469614;wrapper;0.0018312931060791016;80993.0;2198.0;67932.0
1708353079.8202825;wrapper;0.0016856193542480469;25696.0;1221.0;44678.0
1708353079.8253596;wrapper;0.0018410682678222656;75989.0;2197.0;65857.0
1708353079.89936;wrapper;0.002096891403198242;74829.0;3906.0;79772.0
1708353079.9047081;wrapper;0.0018393993377685547;77331.0;2136.0;64881.0
1708353079.9781356;wrapper;0.0015349388122558594;26245.0;1160.0;58349.0
1708353079.983155;wrapper;0.0021033287048339844;78613.0;2564.0;77453.0
1708353080.337249;wrapper;0.0016889572143554688;58227.0;1587.0;83068.0
1708353080.3511295;wrapper;0.001739501953125;45959.0;2442.0;68909.0
1708353080.4186432;wrapper;0.001825094223022461;115295.0;3418.0;101745.0
1708353080.433102;wrapper;0.0017664432525634766;50781.0;2990.0;77209.0
1708353080.501531;wrapper;0.0019123554229736328;110290.0;3540.0;95581.0
1708353080.513154;wrapper;0.0016856193542480469;44190.0;1953.0;65735.0
1708353080.5836816;wrapper;0.0017600059509277344;113586.0;4273.0;89600.0
1708353080.5952916;wrapper;0.0016548633575439453;56275.0;2197.0;82397.0
1708353080.6665251;wrapper;0.00168609619140625;107482.0;3662.0;87341.0
1708353080.6782558;wrapper;0.0016994476318359375;46692.0;2502.0;59631.0
1708353080.749696;wrapper;0.0017211437225341797;97534.0;3967.0;67749.0
1708353080.763365;wrapper;0.0017282962799072266;57312.0;4822.0;86608.0
1708353080.8320339;wrapper;0.001728057861328125;97900.0;3967.0;86059.0
1708353080.8476145;wrapper;0.0016841888427734375;75256.0;2990.0;49195.0
1708353080.9148283;wrapper;0.0016956329345703125;101440.0;3784.0;93811.0
1708353080.9345996;wrapper;0.0017309188842773438;94604.0;2625.0;79528.0
1708353081.0150917;wrapper;0.001741647720336914;54932.0;1526.0;85816.0
1708353081.0582087;wrapper;0.001636505126953125;38696.0;3662.0;101563.0
1708353081.0637577;wrapper;0.0019073486328125;92102.0;3418.0;72998.0
1708353081.0965478;wrapper;0.0017423629760742188;95398.0;3174.0;74890.0
1708353081.138069;wrapper;0.0015530586242675781;38757.0;1526.0;60791.0
1708353081.1433933;wrapper;0.0020465850830078125;93262.0;3662.0;73608.0
1708353081.176553;wrapper;0.0017061233520507812;99792.0;3601.0;76538.0
1708353081.2182636;wrapper;0.0019609928131103516;91736.0;4272.0;86914.0
1708353081.2250202;wrapper;0.0019664764404296875;87341.0;2685.0;84167.0
1708353081.260952;wrapper;0.0016903877258300781;127929.0;4882.0;100464.0
1708353081.3000371;wrapper;0.0017921924591064453;83496.0;4273.0;84595.0
1708353081.3052294;wrapper;0.0018761157989501953;47242.0;2686.0;77942.0
1708353081.346714;wrapper;0.0017044544219970703;88989.0;2746.0;67322.0
1708353081.3803632;wrapper;0.0016493797302246094;36194.0;1465.0;58594.0
1708353081.3874853;wrapper;0.0018656253814697266;96801.0;2807.0;76904.0
1708353081.4274287;wrapper;0.002323627471923828;109009.0;3907.0;76844.0
1708353081.462279;wrapper;0.001867532730102539;97473.0;4028.0;87158.0
1708353081.4696896;wrapper;0.0018773078918457031;78613.0;2869.0;61279.0
1708353081.5086706;wrapper;0.001692056655883789;93933.0;3174.0;76904.0
1708353081.5448341;wrapper;0.0017080307006835938;73059.0;2929.0;75866.0
1708353081.5502026;wrapper;0.0019936561584472656;114929.0;4333.0;103515.0
1708353081.5917375;wrapper;0.0017316341400146484;94421.0;2869.0;71838.0
1708353081.6251292;wrapper;0.0015323162078857422;36255.0;1343.0;61279.0
1708353081.6310413;wrapper;0.0020194053649902344;134094.0;2563.0;84411.0
1708353081.6719031;wrapper;0.0018463134765625;106994.0;3234.0;80078.0
1708353081.706936;wrapper;0.0035552978515625;166564.0;6042.0;145874.0
1708353081.713997;wrapper;0.0019173622131347656;95581.0;3052.0;97534.0
1708353081.7526414;wrapper;0.0017735958099365234;97473.0;3235.0;81360.0
1708353081.7892995;wrapper;0.0020394325256347656;86670.0;3174.0;87341.0
