timestamp;tag;duration;package_0;dram_0;core_0
1706825296.4610171;wrapper;0.003977537155151367;203308.0;7568.0;173400.0
1706825296.5363615;wrapper;0.0017344951629638672;98023.0;2503.0;80749.0
1706825296.6121712;wrapper;0.001623392105102539;80627.0;2076.0;56641.0
1706825296.687676;wrapper;0.001813650131225586;59143.0;2807.0;76660.0
1706825296.7655451;wrapper;0.0017080307006835938;53649.0;1465.0;74646.0
1706825296.8405137;wrapper;0.0017261505126953125;52002.0;1342.0;64514.0
1706825296.9184818;wrapper;0.00168609619140625;58532.0;1465.0;76416.0
1706825296.9955313;wrapper;0.0017504692077636719;56946.0;1465.0;81848.0
1706825298.0763497;wrapper;0.001645803451538086;94299.0;2564.0;77819.0
1706825298.151533;wrapper;0.0016596317291259766;54810.0;1343.0;77758.0
1706825298.2270563;wrapper;0.0017857551574707031;101806.0;2624.0;82275.0
1706825298.3038445;wrapper;0.0018346309661865234;70434.0;2258.0;45655.0
1706825298.3819885;wrapper;0.0016896724700927734;100952.0;2686.0;80871.0
1706825298.4578514;wrapper;0.0016911029815673828;106506.0;2624.0;80200.0
1706825298.5335283;wrapper;0.0017304420471191406;59021.0;1465.0;81421.0
1706825298.609109;wrapper;0.0016717910766601562;98755.0;2746.0;74890.0
1706825299.6891751;wrapper;0.0016562938690185547;106750.0;3357.0;86181.0
1706825299.7644958;wrapper;0.0016357898712158203;97717.0;1343.0;77453.0
1706825299.8390827;wrapper;0.0016598701477050781;101196.0;2563.0;71960.0
1706825299.9151192;wrapper;0.0017116069793701172;102294.0;2563.0;79834.0
1706825299.9907598;wrapper;0.0016868114471435547;62011.0;1648.0;77331.0
1706825300.06766;wrapper;0.0017151832580566406;57617.0;1526.0;79895.0
1706825300.143287;wrapper;0.0016522407531738281;93933.0;2441.0;81420.0
1706825300.2186787;wrapper;0.0017275810241699219;52307.0;1464.0;74829.0
1706825301.3006544;wrapper;0.0016930103302001953;61218.0;1526.0;77820.0
1706825301.3754642;wrapper;0.0017697811126708984;101989.0;2563.0;82947.0
1706825301.450502;wrapper;0.0017261505126953125;93810.0;1281.0;70313.0
1706825301.5275283;wrapper;0.0016791820526123047;93627.0;1403.0;66529.0
1706825301.603154;wrapper;0.0017428398132324219;85815.0;2441.0;58105.0
1706825301.6815069;wrapper;0.0017194747924804688;91675.0;1343.0;86182.0
1706825301.7577252;wrapper;0.0017123222351074219;60486.0;1648.0;73425.0
1706825301.8336692;wrapper;0.0017573833465576172;60790.0;1587.0;74768.0
1706825302.9143884;wrapper;0.001645803451538086;100891.0;2502.0;78491.0
1706825302.989828;wrapper;0.0016756057739257812;48950.0;1282.0;57617.0
1706825303.0658736;wrapper;0.0017075538635253906;102539.0;2686.0;72632.0
1706825303.1410859;wrapper;0.0017476081848144531;105529.0;2625.0;80505.0
1706825303.2173102;wrapper;0.0016856193542480469;97656.0;2685.0;75012.0
1706825303.292779;wrapper;0.001735687255859375;55115.0;2868.0;75684.0
1706825303.368339;wrapper;0.0016376972198486328;88928.0;2319.0;59326.0
1706825303.444065;wrapper;0.0016710758209228516;99976.0;2625.0;71839.0
1706825304.5530274;wrapper;0.0017483234405517578;100952.0;2624.0;80322.0
1706825304.628975;wrapper;0.0017957687377929688;90820.0;2624.0;66101.0
1706825304.7055094;wrapper;0.0017426013946533203;95031.0;1343.0;63049.0
1706825304.7843647;wrapper;0.0016627311706542969;90209.0;2441.0;61768.0
1706825304.8634706;wrapper;0.0017614364624023438;93383.0;1343.0;82458.0
1706825304.9421802;wrapper;0.001678466796875;105529.0;4455.0;73975.0
1706825305.0162954;wrapper;0.001718282699584961;96801.0;2502.0;77637.0
1706825305.0936558;wrapper;0.0016956329345703125;62072.0;1587.0;78918.0
1706825306.2026367;wrapper;0.003719806671142578;130920.0;4211.0;129211.0
1706825306.2793317;wrapper;0.0016427040100097656;97107.0;2808.0;70435.0
1706825306.354922;wrapper;0.0016880035400390625;101074.0;2686.0;76782.0
1706825306.4311666;wrapper;0.0018155574798583984;94421.0;2686.0;74829.0
1706825306.5064743;wrapper;0.001806020736694336;97107.0;1281.0;78307.0
1706825306.5822356;wrapper;0.001710653305053711;95276.0;2563.0;74768.0
1706825306.660829;wrapper;0.0016932487487792969;48401.0;4394.0;57861.0
1706825306.7359314;wrapper;0.0017197132110595703;104553.0;2685.0;74036.0
1706825307.8171723;wrapper;0.0016703605651855469;99487.0;2686.0;77331.0
1706825307.8925495;wrapper;0.0016582012176513672;58472.0;1282.0;72693.0
1706825307.96799;wrapper;0.0016906261444091797;103698.0;2503.0;71899.0
1706825308.0441968;wrapper;0.0016977787017822266;99792.0;2625.0;77758.0
1706825308.1197817;wrapper;0.0017349720001220703;56335.0;2747.0;77514.0
1706825308.1955647;wrapper;0.0017325878143310547;56274.0;1404.0;80444.0
1706825308.2718337;wrapper;0.0017778873443603516;101624.0;3357.0;77026.0
1706825308.3468893;wrapper;0.0017495155334472656;91919.0;2380.0;59998.0
1706825309.4286137;wrapper;0.0017247200012207031;53100.0;1404.0;73608.0
1706825309.50375;wrapper;0.0017025470733642578;58837.0;1526.0;74340.0
1706825309.5799568;wrapper;0.0016484260559082031;98633.0;2564.0;75439.0
1706825309.6557605;wrapper;0.0016396045684814453;57617.0;1648.0;77209.0
1706825309.7308896;wrapper;0.0016598701477050781;51514.0;2258.0;59082.0
1706825309.807348;wrapper;0.0017757415771484375;97167.0;2442.0;82581.0
1706825309.8836615;wrapper;0.0016667842864990234;45960.0;1037.0;59265.0
1706825309.9594982;wrapper;0.0017228126525878906;93322.0;1160.0;80322.0
1706825311.0399394;wrapper;0.001650094985961914;51880.0;2686.0;76171.0
1706825311.116481;wrapper;0.0016984939575195312;93749.0;2746.0;66467.0
1706825311.1918914;wrapper;0.001875162124633789;101623.0;2624.0;84656.0
1706825311.267199;wrapper;0.0017266273498535156;96130.0;2563.0;69519.0
1706825311.3430402;wrapper;0.001667022705078125;100098.0;2502.0;75195.0
